date,t_kWh,z_Avg Voltage (Volt),z_Avg Current (Amp),y_Freq (Hz),meter
2020-01-01,229.522,240.82130981182794,1.3997177419354838,49.260977150537634,BR02
2020-01-02,179.106,218.21309201388888,0.974890625,44.26301736111111,BR02
2020-01-03,169.67,232.0724005952381,0.9679809523809524,46.7356125,BR02
2020-01-04,169.452,235.68649609375,1.04545703125,47.758717447916666,BR02
2020-01-05,228.649,232.40825534188033,1.0765379273504274,46.867884081196586,BR02
2020-01-06,205.86,231.80778252032522,0.9918689024390244,47.073394308943094,BR02
2020-01-07,207.256,231.64189335317462,0.9692946428571428,46.853075396825396,BR02
2020-01-08,211.552,224.75278174603176,0.9992371031746031,45.45380059523809,BR02
2020-01-09,167.604,218.20777956989247,1.067331317204301,44.26566599462365,BR11
2020-01-10,245.732,227.5110569105691,1.1602540650406503,46.51808282520325,BR02
2020-01-11,266.488,232.85071036585367,1.2415325203252032,47.15624034552846,BR02
2020-01-12,277.822,233.8260422008547,1.3454983974358974,47.33198183760683,BR04
2020-01-13,285.799,232.93033382936508,1.274687996031746,47.59591964285714,BR02
2020-01-14,184.239,232.20708333333334,1.1718168103448277,46.984459770114945,BR11
2020-01-15,214.478,235.8962735745614,1.0934703947368423,47.610242872807014,BR02
2020-01-16,271.679,239.81404861111113,1.3185363247863249,48.317197115384616,BR04
2020-01-17,277.46,229.79574506578948,1.3988530701754387,46.16353728070175,BR04
2020-01-18,276.999,230.565867248062,1.224168120155039,46.578158430232556,BR02
2020-01-19,221.941,233.69273842592594,1.150226273148148,46.8424681712963,BR03
2020-01-20,261.162,239.68902831196584,1.263104700854701,48.12878205128205,BR02
2020-01-21,232.842,244.18560732323232,1.3367152777777778,49.24521654040404,BR06
2020-01-22,229.578,233.03640208333334,1.0879161458333335,46.718455729166664,BR02
2020-01-23,217.938,239.30223321759257,1.1461782407407406,47.76934548611111,BR02
2020-01-24,222.946,235.70233547008544,1.097048076923077,47.32670352564103,BR02
2020-01-25,227.724,239.1803640350877,1.146810855263158,48.19764967105263,BR02
2020-01-26,226.118,240.38730427631577,1.1228782894736842,48.1140975877193,BR04
2020-01-27,222.348,233.06641452991454,1.0907008547008545,46.86462286324786,BR02
2020-01-28,238.0,233.54695274390247,1.1112748983739837,46.85226067073171,BR03
2020-01-29,241.109,237.07188888888888,1.1598087606837606,47.22630715811966,BR02
2020-01-30,209.623,238.48594212962962,1.0940445601851851,47.782512152777784,BR04
2020-01-31,221.031,235.83608124999998,1.0577375,47.348665625,BR02
2020-02-01,246.097,236.81129895833337,1.1561401041666666,47.37946145833334,BR02
2020-02-02,207.197,240.07839747807017,1.0375751096491228,47.85624342105263,BR02
2020-02-03,240.085,237.6832264254386,1.2018963815789474,47.488273574561404,BR02
2020-02-04,188.886,239.69404002192982,0.9618497807017543,47.88714528508772,BR02
2020-02-05,208.523,236.69186249999998,0.9963859375,47.30755416666667,BR02
2020-02-06,212.895,240.78290296052634,1.0659358552631577,48.175552631578945,BR02
2020-02-07,201.625,237.7098037280702,1.018828399122807,47.87009813596491,BR02
2020-02-08,224.3,240.6811788617886,1.05392581300813,48.159837906504066,BR02
2020-02-09,212.876,236.37327604166668,1.016434375,47.38892552083333,BR02
2020-02-10,187.021,239.40689254385964,0.9572412280701755,48.11706962719298,BR03
2020-02-11,194.439,233.99926238738738,1.0183592342342342,47.15970945945946,BR02
2020-02-12,187.088,240.09395085470084,0.9253386752136752,48.185271901709406,BR03
2020-02-13,178.623,232.413821875,0.8900187500000001,46.4894921875,BR02
2020-02-14,182.469,237.1599887820513,0.9397019230769231,47.45442628205128,BR02
2020-02-15,170.751,236.36870528455285,0.8308653455284553,47.281445121951215,BR02
2020-02-16,190.35,242.64341822916666,0.9159885416666667,48.407071875,BR02
2020-02-17,171.831,240.3011710526316,0.8799605263157895,47.88847971491228,BR02
2020-02-18,190.155,235.38303125000002,0.9364916666666666,47.1075703125,BR02
2020-02-19,179.023,245.1642763157895,0.9312724780701754,48.82753673245614,BR02
2020-02-20,172.094,245.23549013157893,0.8974583333333332,48.730452302631576,BR03
2020-02-21,201.688,231.01555208333332,1.0106166666666667,45.613139583333336,BR02
2020-02-22,145.82,243.23264638157895,0.779529605263158,48.17184210526316,BR02
2020-02-23,159.809,244.381421875,0.808659375,48.26548854166667,BR02
2020-02-24,166.773,245.67936259920637,0.8019781746031746,48.74847222222222,BR02
2020-02-25,175.446,246.09551096491228,0.9119029605263158,48.886067434210524,BR02
2020-02-26,177.989,234.13179166666666,0.839562015503876,46.53466327519379,BR02
2020-02-27,193.126,244.7936785037879,0.866920928030303,48.58022490530303,BR02
2020-02-28,170.566,246.10798237179486,0.8694695512820513,48.905948183760685,BR02
2020-02-29,175.119,235.5506752136752,0.8915101495726495,46.81905608974359,BR02
2020-03-01,184.761,244.14933978174605,0.8862733134920635,48.19246924603175,BR02
2020-03-02,160.291,246.4012120726496,0.8321452991452991,48.822213675213675,BR02
2020-03-03,163.049,236.031434375,0.8255364583333333,47.0542625,BR03
2020-03-04,169.694,232.26918849206348,0.816953373015873,46.264841765873015,BR02
2020-03-05,164.4,235.85478658536587,0.807162093495935,47.06885772357724,BR02
2020-03-06,159.518,198.91233680555555,0.7877207341269842,39.288307043650796,BR02
2020-03-07,175.868,234.64873908730158,0.8396984126984127,46.63134722222222,BR02
2020-03-08,159.938,230.23771849593496,0.7824156504065041,45.69340040650407,BR02
2020-03-09,147.319,227.47318856837606,0.7735240384615385,44.99171420940171,BR02
2020-03-10,173.897,236.55906540697677,0.8015872093023255,46.407567344961244,BR02
2020-03-11,164.165,235.85593489583334,0.8311828124999999,45.96346875,BR03
2020-03-12,159.637,229.8326949404762,0.7735694444444444,45.78205158730159,BR02
2020-03-13,167.963,220.76501282051282,0.8877206196581197,43.69360523504274,BR02
2020-03-14,152.545,238.39477395833333,0.78661875,47.0821015625,BR02
2020-03-15,156.683,228.42236718750002,0.7968744791666666,45.07746458333333,BR02
2020-03-16,168.081,240.40760222868218,0.7935872093023255,47.43138808139535,BR02
2020-03-17,158.424,235.31378947368418,0.8428190789473684,46.69755317982456,BR02
2020-03-18,159.709,233.31186562500002,0.8117510416666667,46.38796510416667,BR02
2020-03-19,192.304,239.70275355691058,0.9460630081300814,47.86232774390244,BR02
2020-03-20,189.178,237.39456443798449,0.8932621124031008,47.422618701550384,BR02
2020-03-21,192.441,235.03667656250002,0.9578453125,47.157232291666666,BR02
2020-03-22,211.479,242.73095156249997,1.0229588541666668,48.122271354166664,BR02
2020-03-23,205.632,232.91124745934957,0.9964085365853659,46.456153963414636,BR02
2020-03-24,216.553,231.28623462301587,1.0192852182539682,46.063983630952386,BR02
2020-03-25,229.481,238.2259543650794,1.0796061507936507,47.80737202380952,BR02
2020-03-26,235.955,236.41183527131784,1.101923449612403,47.4775625,BR02
2020-03-27,224.342,233.60391133720933,1.0530247093023255,46.6529355620155,BR02
2020-03-28,215.721,220.56748153409092,1.0021392045454545,44.76053409090909,BR02
2020-03-29,212.234,226.94757418699186,1.0581270325203251,45.89988363821138,BR03
2020-03-30,215.572,240.2889089147287,1.0030872093023255,48.54801501937985,BR02
2020-03-31,217.352,236.21692005813955,1.0108076550387597,47.88058672480621,BR02
2020-04-01,229.192,224.74164285714284,1.109375992063492,45.90443055555555,BR02
2020-04-02,232.007,224.37675297619046,1.1201924603174604,45.87484623015873,BR02
2020-04-03,239.914,232.52149952651516,1.0936079545454545,47.075767518939394,BR02
2020-04-04,226.341,234.83190228174604,1.0722043650793651,47.40901041666667,BR02
2020-04-05,234.154,235.4490548780488,1.140145325203252,47.74934298780487,BR02
2020-04-06,245.083,230.3885599593496,1.2072505081300813,46.839253048780485,BR02
2020-04-07,262.911,232.9264777131783,1.2035382751937984,47.248324127906976,BR02
2020-04-08,262.475,233.03641220238097,1.2289265873015873,47.40927281746032,BR02
2020-04-09,249.678,235.4575776041667,1.2189557291666666,47.972278125,BR04
2020-04-10,256.879,231.20153899572648,1.2943221153846154,47.05283974358974,BR04
2020-04-11,271.301,229.3352698170732,1.2911001016260162,47.06126880081301,BR04
2020-04-12,279.912,227.3257088541667,1.3634723958333332,47.0286328125,BR04
2020-04-13,292.394,227.3103514957265,1.4655438034188033,47.04251014957265,BR04
2020-04-14,307.857,227.44459561965812,1.530212606837607,47.279850961538465,BR04
2020-04-15,326.201,230.06210052083333,1.57739375,47.8478125,BR04
2020-04-16,349.506,227.09812760416665,1.6786218750000002,47.25392760416667,BR04
2020-04-17,308.997,216.39465709459458,1.6258125,44.688544481981985,BR04
2020-04-18,293.128,205.18889215686275,1.721610906862745,42.51867279411765,BR04
2020-04-19,297.028,210.53313870614036,1.562970942982456,43.851190789473684,BR04
2020-04-20,294.52,230.60140331196578,1.4744375,47.323971688034185,BR04
2020-04-21,256.127,234.5030630952381,1.4169339285714286,47.673628571428566,BR04
2020-04-22,285.901,225.5255630482456,1.4756030701754386,46.217979714912275,BR04
2020-04-23,300.317,222.47222291666665,1.4702458333333335,45.617435416666666,BR04
2020-04-24,299.63,228.91468914473685,1.5474194078947368,47.19470668859649,BR04
2020-04-25,309.872,229.0461137820513,1.5433926282051282,47.01933707264957,BR04
2020-04-26,243.368,200.96186164529914,1.254732905982906,40.71119604700854,BR04
2020-04-27,209.006,216.23677835648147,1.1883778935185185,43.262575231481485,BR04
2020-04-28,223.271,212.34384813596492,1.1892072368421052,42.95004440789474,BR04
2020-04-29,263.766,225.39818640350876,1.3668547149122807,46.006166666666665,BR04
2020-04-30,312.541,224.9129533991228,1.607641447368421,46.40763322368421,BR04
2020-05-01,289.896,219.56162754065042,1.4149039634146343,44.910810975609756,BR02
2020-05-02,299.415,222.18088313008133,1.4293338414634147,45.6860543699187,BR04
2020-05-03,335.032,228.66793601190474,1.54378125,47.19693402777777,BR02
2020-05-04,343.578,204.23199854651165,1.620921511627907,42.3563609496124,BR02
2020-05-05,348.346,229.3022901785714,1.6184687500000001,47.549594246031745,BR02
2020-05-06,315.163,221.26614476495726,1.570105235042735,45.765707264957264,BR04
2020-05-07,172.105,195.55704347826085,1.4704936594202898,40.097762681159416,BR11
2020-05-08,338.282,223.30181299603174,1.5816195436507936,46.48486011904762,BR04
2020-05-09,355.714,222.8102423780488,1.7048724593495934,46.99292733739838,BR04
2020-05-10,214.525,189.43246843434343,1.3104210858585859,39.4857702020202,BR04
2020-05-11,209.034,239.61797430555555,1.3673368055555557,48.831368749999996,BR04
2020-05-12,330.625,212.77034325396826,1.5683764880952382,44.21788640873016,BR04
2020-05-13,323.773,224.3774451219512,1.5680614837398374,47.129274898373986,BR04
2020-05-16,347.889,210.62591927083332,1.7524869791666666,45.13285,BR04
2020-05-17,365.5,206.9827863247863,1.8897793803418803,44.85223878205128,BR04
2020-05-18,372.27,218.14741891891893,1.9930123873873875,46.97597916666667,BR04
2020-05-19,395.752,214.4858311965812,2.0049097222222225,46.19237019230769,BR04
2020-05-20,400.386,209.89251655982906,2.0321554487179485,44.42234455128205,BR04
2020-05-21,432.493,224.08240460526315,2.2117423245614036,47.694680372807014,BR04
2020-05-22,448.446,216.0879877136752,2.242401175213675,46.61968803418804,BR04
2020-05-23,486.399,216.33801295045043,2.5601880630630633,46.729168355855855,BR04
2020-05-24,574.646,218.10978782894736,2.936535087719298,47.140366776315794,BR04
2020-05-25,528.25,219.94795364583334,2.544311458333333,46.73605520833333,BR04
2020-05-26,409.18,213.59835483870967,2.5745,45.9855188172043,BR04
2020-05-27,489.207,207.71328935185187,2.6341510416666667,44.49473553240741,BR04
2020-05-28,470.531,211.96440371621622,2.4591875,44.64190371621621,BR04
2020-05-29,418.446,193.2051185897436,2.1574433760683758,40.67132211538462,BR03
2020-05-30,408.54,220.29802604166665,1.9994286458333332,45.4082171875,BR03
2020-05-31,302.77,218.74610625000003,1.4891093750000002,44.0019859375,BR03
2020-06-01,318.857,231.77663719512194,1.5262850609756098,47.45693394308943,BR03
2020-06-02,359.747,226.57288461538462,1.7840122863247863,46.88315438034188,BR04
2020-06-03,426.896,225.03996145833332,2.062239583333333,47.282808333333335,BR04
2020-06-04,385.248,228.44126655982905,1.9106688034188035,47.66067147435898,BR04
2020-06-05,336.71,215.41936431623932,1.6648092948717947,44.19968696581196,BR04
2020-06-06,362.844,231.62976822916664,1.7565473958333333,47.612778125,BR04
2020-06-07,444.268,231.32467063492066,2.022388888888889,48.2218998015873,BR02
2020-06-08,475.609,225.5624637896825,2.2072113095238093,47.71550992063492,BR02
2020-06-09,512.884,220.59260010162603,2.433912093495935,47.53940345528455,BR02
2020-06-10,557.789,219.2144324186992,2.6695757113821137,47.84467784552846,BR02
2020-06-11,552.116,208.20929725609759,2.660200711382114,45.251150914634145,BR02
2020-06-12,601.485,219.18718217054266,2.714576550387597,47.32529312015504,BR02
2020-06-13,597.921,216.28085032894737,3.023200657894737,46.57291502192982,BR04
2020-06-14,515.886,200.36883489583332,2.5336848958333333,43.27168489583333,BR04
2020-06-15,567.082,213.13712767094017,2.827144764957265,45.98845512820513,BR04
2020-06-16,550.99,219.14433229166664,2.6413713541666666,46.91815416666667,BR04
2020-06-17,518.385,218.03331303418804,2.5752254273504276,46.945849893162396,BR04
2020-06-18,547.103,218.29862443693693,2.8451458333333335,47.2210518018018,BR04
2020-06-19,574.851,220.03516717479675,2.6909710365853656,47.126010162601624,BR04
2020-06-20,567.014,221.4841544715447,2.65402337398374,47.233754573170735,BR04
2020-06-21,450.623,202.0433882113821,2.1207276422764227,42.652390752032524,BR04
2020-06-22,557.057,217.80396378968254,2.575068452380952,46.40515575396825,BR04
2020-06-23,500.799,200.14946041666667,2.4559265625,42.76307239583333,BR04
2020-06-24,485.75600000000003,214.99843800813008,2.2962439024390244,45.490097560975606,BR04
2020-06-25,457.205,217.2631421875,2.2146088541666664,45.7469703125,BR04
2020-06-26,462.482,220.9045640625,2.2396854166666667,46.806288020833335,BR04
2020-06-27,494.266,211.93953846153846,2.478365918803419,45.804650641025646,BR04
2020-06-28,560.984,211.6263823198198,2.9281306306306307,45.99302027027027,BR04
2020-06-29,461.405,223.53398125,2.2200734375,47.1561015625,BR04
2020-06-30,465.168,218.1969453125,2.2564052083333337,46.70610416666666,BR04
